time,Vdc,da,db,dc,Ia,Ib,Ic
0.0338,24,0,0,1,2.51957097900162e-05,2.5151680637627e-05,11.9639566746493
0.034,24,0,0,0,2.28086417571784e-05,2.27529586518366e-05,3.60116613911569e-05
0.0342,24,0,0,0,2.40022110679657e-05,2.39519514713639e-05,2.40480104524272e-05
0.0344,24,1,1,0,12.5046153354761,12.5339708760195,2.65576604079701e-05
0.0346,24,0,0,0,3.52503470823923e-05,3.52327270706064e-05,2.15502286336649e-05
0.0348,24,0,0,1,2.51958760354779e-05,2.51506005337946e-05,11.9645601498272
0.035,24,0,0,0,2.28088341794832e-05,2.27516128055006e-05,3.60134778146358e-05
0.0352,24,0,0,0,2.40023930889507e-05,2.39507384885796e-05,2.4049223435553e-05
0.0354,24,1,1,0,12.5047189651009,12.5333429613412,2.65588057402326e-05
0.0356,24,0,0,0,3.52506381272159e-05,3.52309657757088e-05,2.15514788076259e-05
0.0358,24,0,0,1,2.51960507738972e-05,2.51495342620371e-05,11.9651559007551
0.036,24,0,0,0,2.28090348258806e-05,2.275028417871e-05,3.60152709878077e-05
0.0362,24,0,0,0,2.40025835110842e-05,2.39495410315097e-05,2.40504208929601e-05
0.0364,24,1,1,0,12.5048268153532,12.5327236438238,2.65599364932784e-05
0.0366,24,0,0,0,3.52509422184886e-05,3.52292275389626e-05,2.15527118196896e-05
0.0368,24,0,0,1,2.51962340463663e-05,2.51484821260009e-05,11.9657437576216
0.037,24,0,0,0,2.28092437283634e-05,2.27489731504363e-05,3.60170403995843e-05
0.0372,24,0,0,0,2.40027828022801e-05,2.39483598762673e-05,2.40516024833295e-05
0.0374,24,1,1,0,12.5049388960703,12.5321131018437,2.65610523490677e-05
0.0376,24,0,0,0,3.5251259389938e-05,3.5227512853446e-05,2.15539273146366e-05
0.0378,24,0,0,1,2.51964258803505e-05,2.51474444250643e-05,11.9663235529986
0.038,24,0,0,0,2.28094609053684e-05,2.2747680094342e-05,3.60187855460477e-05
0.0382,24,0,0,0,2.40029901152859e-05,2.39471944897734e-05,2.40527678701308e-05
0.0384,24,1,1,0,12.5050552102957,12.5315115108591,2.6562152993466e-05
0.0386,24,0,0,0,3.5251589654729e-05,3.52258222054142e-05,2.15551249431115e-05
0.0388,24,0,0,1,2.51966262895983e-05,2.51464214542528e-05,11.9668951218877
0.039,24,0,0,0,2.28096863616917e-05,2.27464053786745e-05,3.60205059305931e-05
0.0392,24,0,0,0,2.40032054568349e-05,2.3946045203737e-05,2.40539167217173e-05
0.0394,24,1,1,0,12.5051757542451,12.5309190433609,2.65632381163298e-05
0.0396,24,0,0,0,3.52519330053564e-05,3.52241560741638e-05,2.15563043617253e-05
0.0398,24,0,0,1,2.51968352740695e-05,2.51454135041565e-05,11.9674583017665
0.04,24,0,0,0,2.28099200884205e-05,2.27451493661615e-05,3.60222010640711e-05
0.0402,24,0,0,0,2.40034296876198e-05,2.39449132143529e-05,2.40550487114201e-05
0.0404,24,1,1,0,12.5053005172766,12.5303358688199,2.65643074115905e-05
0.0406,24,0,0,0,3.52522894135628e-05,3.52225149318983e-05,2.15574656483781e-05
0.0408,24,0,0,1,2.51970528198807e-05,2.51444208608482e-05,11.9680129326352
0.041,24,0,0,0,2.28101620628839e-05,2.27439124139086e-05,3.60238704649238e-05
0.0412,24,0,0,0,2.40036623529457e-05,2.39437984084472e-05,2.40561635176398e-05
0.0414,24,1,1,0,12.5054294818736,12.5297621536402,2.65653605773395e-05
0.0416,24,0,0,0,3.52526588302846e-05,3.52208992435976e-05,2.15586076414835e-05
0.0418,24,0,0,1,2.51972788992678e-05,2.51434438058029e-05,11.9685588570607
0.042,24,0,0,0,2.28104122486194e-05,2.27426948732984e-05,3.60255136593213e-05
0.0422,24,0,0,0,2.40039034181233e-05,2.39427011024588e-05,2.40572608239372e-05
0.0424,24,1,1,0,12.5055626236327,12.5291980611094,2.65663973159107e-05
0.0426,24,0,0,0,3.52530411856202e-05,3.5219309466885e-05,2.15597300160837e-05
0.0428,24,0,0,1,2.51975134705658e-05,2.51424826158192e-05,11.969095920223
0.043,24,0,0,0,2.28106705953576e-05,2.27414970898904e-05,3.60271301812949e-05
0.0432,24,0,0,0,2.40041528345983e-05,2.39416216075769e-05,2.4058340319123e-05
0.0434,24,1,1,0,12.5056999112649,12.528643751355,2.65674173339653e-05
0.0436,24,0,0,0,3.52534363888268e-05,3.52177460518992e-05,2.15608332841319e-05
0.0438,24,0,0,1,2.51977564782066e-05,2.51415375629409e-05,11.9696239699567
0.044,24,0,0,0,2.28109370390239e-05,2.2740319403324e-05,3.60287195728701e-05
0.0442,24,0,0,0,2.40044105399541e-05,2.39405602296533e-05,2.40594016973454e-05
0.0444,24,1,1,0,12.5058413066007,12.5280993812972,2.65684203425734e-05
0.0446,24,0,0,0,3.52538443283441e-05,3.52162094411684e-05,2.15619167182766e-05
0.0448,24,0,0,1,2.5198007852733e-05,2.51406089143809e-05,11.9701428567941
0.045,24,0,0,0,2.28112115017579e-05,2.27391621472217e-05,3.60302813841931e-05
0.0452,24,0,0,0,2.40046768918193e-05,2.39395177037525e-05,2.40604446581764e-05
0.0454,24,1,1,0,12.5059867646061,12.5275651046058,2.65694060572965e-05
0.0456,24,0,0,0,3.52542648718418e-05,3.52147000694844e-05,2.15629800129367e-05
0.0458,24,0,0,1,2.51982675108319e-05,2.51396969324467e-05,11.970652434009
0.046,24,0,0,0,2.28114938919501e-05,2.27380256490953e-05,3.60318151736599e-05
0.0462,24,0,0,0,2.40049509323588e-05,2.39384934555032e-05,2.40614689066959e-05
0.0464,24,1,1,0,12.5061362334069,12.5270410716569,2.65703741982691e-05
0.0466,24,0,0,0,3.52546978662937e-05,3.52132183637792e-05,2.15640228691436e-05
0.0468,24,0,0,1,2.51985353553832e-05,2.51388018744658e-05,11.9711525576569
0.047,24,0,0,0,2.28117841042956e-05,2.27369102302529e-05,3.60333205080386e-05
0.0472,24,0,0,0,2.40052325577411e-05,2.39374877742881e-05,2.40624741535758e-05
0.0474,24,1,1,0,12.5062896543232,12.5265274294933,2.65713244902801e-05
0.0476,24,0,0,0,3.52551431380786e-05,3.5211764743004e-05,2.15650449946238e-05
0.0478,24,0,0,1,2.5198811275527e-05,2.51379239927146e-05,11.9716430866155
0.048,24,0,0,0,2.28120820198652e-05,2.27358162057082e-05,3.60347969625937e-05
0.0482,24,0,0,0,2.40055225182624e-05,2.39365018129805e-05,2.4063460115161e-05
0.0484,24,1,1,0,12.5064469619082,12.5260243217817,2.65722566628521e-05
0.0486,24,0,0,0,3.52556004931054e-05,3.52103396180094e-05,2.1566046519244e-05
0.0488,24,0,0,1,2.51990951467474e-05,2.51370635343467e-05,11.9721238826248
0.049,24,0,0,0,2.28123875061944e-05,2.27347438840915e-05,3.60362441212044e-05
0.0492,24,0,0,0,2.40058202489445e-05,2.39355354148642e-05,2.40644265135494e-05
0.0494,24,1,1,0,12.5066080840004,12.5255318887761,2.65731704503226e-05
0.0496,24,0,0,0,3.52560697169669e-05,3.52089433914294e-05,2.15670263336412e-05
0.0498,24,0,0,1,2.51993868309739e-05,2.51362207413242e-05,11.9725948103255
0.05,24,0,0,0,2.28127004173882e-05,2.27336935675622e-05,3.6037661576482e-05
0.0502,24,0,0,0,2.4006125605218e-05,2.39345888520102e-05,2.40653730766699e-05
0.0504,24,1,1,0,12.5067729417798,12.5250502672783,2.65740655919215e-05
0.0506,24,0,0,0,3.52565505751142e-05,3.5207576457564e-05,2.15679841660444e-05
0.0508,24,0,0,1,2.51996861766999e-05,2.513539585035e-05,11.9730557372988
0.051,24,0,0,0,2.28130205942439e-05,2.27326655517237e-05,3.60390489298843e-05
0.0512,24,0,0,0,2.40064384291524e-05,2.39336623905814e-05,2.40662995383595e-05
0.0514,24,1,1,0,12.5069414498375,12.5245795906037,2.65749418318508e-05
0.0516,24,0,0,0,3.52570428130601e-05,3.52062392022665e-05,2.1568920582509e-05
0.0518,24,0,0,1,2.51999930191175e-05,2.51345890928006e-05,11.9735065341013
0.052,24,0,0,0,2.28133478643903e-05,2.27316601255395e-05,3.60404057918292e-05
0.0522,24,0,0,0,2.4006758549596e-05,2.39327562907579e-05,2.40672056384382e-05
0.0524,24,1,1,0,12.5071135162492,12.524119988545,2.65757989193618e-05
0.0526,24,0,0,0,3.52575461566077e-05,3.52049320028331e-05,2.15698349099943e-05
0.0528,24,0,0,1,2.52003071802693e-05,2.51338006946625e-05,11.9739470743032
0.053,24,0,0,0,2.28136820424438e-05,2.27306775712518e-05,3.60417317818023e-05
0.0532,24,0,0,0,2.40070862162654e-05,2.3931871241165e-05,2.40680911227818e-05
0.0534,24,1,1,0,12.5072890426585,12.5236715873392,2.65766366088319e-05
0.0536,24,0,0,0,3.5258060312101e-05,3.52036552278932e-05,2.1570726897974e-05
0.0538,24,0,0,1,2.52006284692171e-05,2.51330308764675e-05,11.9743772345222
0.054,24,0,0,0,2.28140229301807e-05,2.27297181643018e-05,3.60430265284657e-05
0.0542,24,0,0,0,2.4007420364193e-05,2.39310066207812e-05,2.40689557433939e-05
0.0544,24,1,1,0,12.5074679243685,12.5232345096341,2.65774546598407e-05
0.0546,24,0,0,0,3.52585849667027e-05,3.52024092373022e-05,2.15715963031178e-05
0.0548,24,0,0,1,2.52009566822267e-05,2.51322798532324e-05,11.9747968944605
0.055,24,0,0,0,2.28143703167258e-05,2.27287821732516e-05,3.60442896697605e-05
0.0552,24,0,0,0,2.40077612174956e-05,2.39301631059224e-05,2.40697992584754e-05
0.0554,24,1,1,0,12.507650050443,12.5228088744596,2.65782528372459e-05
0.0556,24,0,0,0,3.5259119788694e-05,3.52011943820364e-05,2.15724433048246e-05
0.0558,24,0,0,1,2.52012916029685e-05,2.51315478343976e-05,11.9752059369372
0.056,24,0,0,0,2.28147239787577e-05,2.27278698597085e-05,3.60455208530115e-05
0.0562,24,0,0,0,2.40081081199144e-05,2.39293404976648e-05,2.4070621432493e-05
0.0564,24,1,1,0,12.507835303811,12.5223947971953,2.65790309112569e-05
0.0566,24,0,0,0,3.52596644278008e-05,3.52000110040921e-05,2.15732668434046e-05
0.0568,24,0,0,1,2.52016330027348e-05,2.51308350237691e-05,11.9756042479213
0.057,24,0,0,0,2.28150836807288e-05,2.27269814782509e-05,3.60467197350241e-05
0.0572,24,0,0,0,2.40084617047643e-05,2.39285398941381e-05,2.40714220362451e-05
0.0574,24,1,1,0,12.5080235613845,12.5219923895442,2.65797886575093e-05
0.0576,24,0,0,0,3.52602185155398e-05,3.51988594363826e-05,2.15740671129278e-05
0.0578,24,0,0,1,2.52019806406716e-05,2.51301416194614e-05,11.9759917165639
0.058,24,0,0,0,2.28154491751023e-05,2.27261172763568e-05,3.60478859821819e-05
0.0582,24,0,0,0,2.40088212914789e-05,2.39277610836762e-05,2.40722008469263e-05
0.0584,24,1,1,0,12.5082146941788,12.5216017595033,2.65805258571367e-05
0.0586,24,0,0,0,3.52607816655912e-05,3.51977400026421e-05,2.15748438994294e-05
0.0588,24,0,0,1,2.52023342640273e-05,2.51294678138419e-05,11.9763682352306
0.059,24,0,0,0,2.28158202026029e-05,2.27252774943333e-05,3.60490192705396e-05
0.0592,24,0,0,0,2.40091866216508e-05,2.39270042826254e-05,2.40729576481902e-05
0.0594,24,1,1,0,12.508408567446,12.5212230113411,2.65812422968434e-05
0.0596,24,0,0,0,3.5261353474192e-05,3.51966530173295e-05,2.15755965808914e-05
0.0598,24,0,0,1,2.52026936084151e-05,2.5128813793477e-05,11.9767336995295
0.06,24,0,0,0,2.28161964924842e-05,2.27244623652494e-05,3.60501192859161e-05
0.0602,24,0,0,0,2.4009557859332e-05,2.39262701352159e-05,2.40736922302103e-05
0.0604,24,1,1,0,12.5086050408107,12.5208562455705,2.65819377689749e-05
0.0606,24,0,0,0,3.52619335205509e-05,3.51955987855336e-05,2.15763257893813e-05
0.0608,24,0,0,1,2.52030583980911e-05,2.51281797390802e-05,11.9770880083426
0.061,24,0,0,0,2.28165777628093e-05,2.27236721148698e-05,3.605118572398e-05
0.0612,24,0,0,0,2.40099338554082e-05,2.39255579758757e-05,2.40744043897387e-05
0.0614,24,1,1,0,12.5088039684154,12.5205015589273,2.65826120715874e-05
0.0616,24,0,0,0,3.52625213672877e-05,3.51945776028846e-05,2.15770309179792e-05
0.0618,24,0,0,1,2.52034283462459e-05,2.51275658254615e-05,11.9774310638519
0.062,24,0,0,0,2.28169637207469e-05,2.27229069615909e-05,3.60522182903376e-05
0.0622,24,0,0,0,2.40103147517462e-05,2.39248684356331e-05,2.40750939301636e-05
0.0624,24,1,1,0,12.5090051990723,12.5201590443471,2.6583265008517e-05
0.0626,24,0,0,0,3.5263116560891e-05,3.51935897554635e-05,2.15777117828846e-05
0.0628,24,0,0,1,2.52038031553117e-05,2.51269722214781e-05,11.9777627715692
0.063,24,0,0,0,2.28173540628809e-05,2.27221671163801e-05,3.60532167006131e-05
